Date,Timestamp,Symbol,Expiry,Strikes (Low/High),Buy Low CE (Ask),Sell High CE (Bid),Buy High PE (Ask),Sell Low PE (Bid),Net Exec Cost,Theoretical Value,IRR Tier Achieved,Target Mismatch (For Tier),Profit Per Share,Total Paper Profit
20-03-2026,09:36:00,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:00,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:00,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:00,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:00,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:00,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:01,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:01,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:01,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:02,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:02,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:02,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:04,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:04,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:04,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:04,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:04,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:04,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:04,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:04,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:04,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:04,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:04,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:04,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:04,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:05,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:05,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:05,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:05,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:05,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:05,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:05,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:05,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:05,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:05,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:05,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:05,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:05,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:06,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:06,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:06,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,105.0/110.0,8.94,4.94,1.3,0.53,4.77,5,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/112.0,8.94,3.55,1.91,0.53,6.77,7,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/114.0,8.94,2.42,2.78,0.53,8.77,9,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:07,PNB,30-03-2026,109.0/110.0,5.55,4.94,1.3,1.12,0.79,1,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/112.0,5.55,3.55,1.91,1.12,2.79,3,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/114.0,5.55,2.42,2.78,1.12,4.79,5,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,111.0/112.0,4.07,3.55,1.91,1.65,0.78,1,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,111.0/114.0,4.07,2.42,2.78,1.65,2.78,3,8%,0.2081,0.22,1760
20-03-2026,09:36:07,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:07,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:36:08,PNB,30-03-2026,105.0/120.0,8.94,0.54,6.91,0.53,14.78,15,8%,0.2081,0.22,1760
20-03-2026,09:36:08,PNB,30-03-2026,105.0/130.0,8.94,0.06,16.42,0.53,24.77,25,8%,0.2081,0.23,1840
20-03-2026,09:36:08,PNB,30-03-2026,109.0/130.0,5.55,0.06,16.42,1.12,20.79,21,8%,0.2081,0.21,1680
20-03-2026,09:36:08,PNB,30-03-2026,110.0/130.0,4.78,0.06,16.42,1.35,19.79,20,8%,0.2081,0.21,1680
20-03-2026,09:36:08,PNB,30-03-2026,111.0/120.0,4.07,0.54,6.91,1.65,8.79,9,8%,0.2081,0.21,1680
20-03-2026,09:36:08,PNB,30-03-2026,111.0/130.0,4.07,0.06,16.42,1.65,18.78,19,8%,0.2081,0.22,1760
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/12.0,1.2,0.02,2.84,0.04,3.98,4,8%,0.0172,0.02,1429.5
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/14.0,1.2,0.01,4.83,0.04,5.98,6,8%,0.0172,0.02,1429.5
20-03-2026,09:47:58,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:47:58,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:47:58,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:47:58,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:47:59,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:47:59,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:47:59,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:47:59,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:47:59,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:00,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/13.0,1.2,0.01,3.81,0.04,4.96,5,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/11.0,0.08,0.03,1.83,0.91,0.97,1,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,10.0/13.0,0.08,0.01,3.81,0.91,2.97,3,15%,0.0279,0.03,2144.25
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/9.0,1.2,0.42,0.22,0.04,0.96,1,15%,0.0279,0.04,2859
20-03-2026,09:48:01,IDEA,30-03-2026,8.0/11.0,1.2,0.03,1.83,0.04,2.96,3,15%,0.0279,0.04,2859
